,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,year,month,day,hour
671,273,4.0,-1.0,61.0,27.0,2.0,0.0,1.0,3.0,2015,2,1,0
17277,393,1.5,-1.5,96.5,10.0,1.0,0.0,0.0,3.0,2016,12,29,7
13294,1328,17.0,17.0,59.0,14.0,2.0,0.0,0.0,1.0,2016,7,14,10
7456,95,14.0,14.0,77.0,19.0,3.0,0.0,0.0,2.0,2015,11,12,0
1324,79,7.0,3.0,84.0,26.0,3.0,0.0,1.0,3.0,2015,2,28,6
7915,976,15.0,15.0,68.0,27.0,2.0,0.0,0.0,3.0,2015,12,1,12
869,479,5.0,3.5,87.0,6.5,4.0,0.0,0.0,3.0,2015,2,9,6
13022,361,13.0,13.0,79.5,17.0,1.0,0.0,1.0,1.0,2016,7,3,2
10606,33,7.0,7.0,81.0,4.0,4.0,0.0,0.0,0.0,2016,3,23,3
8495,877,15.0,15.0,77.0,26.0,4.0,1.0,0.0,3.0,2015,12,25,20
8205,817,9.5,9.0,97.0,6.5,3.0,0.0,1.0,3.0,2015,12,13,18
1992,258,8.0,6.0,93.0,10.0,3.0,0.0,1.0,0.0,2015,3,28,2
5760,1286,17.5,17.5,66.5,10.0,2.0,0.0,0.0,2.0,2015,9,1,15
1329,928,9.0,6.0,87.0,24.0,3.0,0.0,1.0,3.0,2015,2,28,11
1709,1025,6.0,4.0,93.0,9.0,7.0,0.0,0.0,0.0,2015,3,16,7
4026,153,15.0,15.0,82.0,19.5,4.0,0.0,1.0,1.0,2015,6,21,5
9475,1429,13.0,13.0,67.0,16.0,2.0,0.0,0.0,3.0,2016,2,4,16
9492,1738,10.5,9.5,82.5,19.5,7.0,0.0,0.0,3.0,2016,2,5,9
2959,1257,16.0,16.0,48.0,26.0,7.0,0.0,0.0,0.0,2015,5,7,15
6964,976,15.0,15.0,61.0,26.0,3.0,0.0,0.0,2.0,2015,10,22,11
12464,139,14.0,14.0,82.0,8.0,4.0,0.0,0.0,1.0,2016,6,9,5
4758,1458,20.0,20.0,64.0,18.5,1.0,0.0,0.0,1.0,2015,7,21,21
10887,841,12.5,12.5,67.5,20.5,2.0,0.0,0.0,0.0,2016,4,4,11
16968,1017,9.5,8.5,91.0,9.0,4.0,0.0,0.0,3.0,2016,12,16,10
7686,318,2.0,-1.0,60.0,11.0,1.0,0.0,1.0,2.0,2015,11,21,22
4361,217,17.0,17.0,68.0,9.0,2.0,0.0,1.0,1.0,2015,7,5,4
6118,628,14.0,14.0,88.0,10.0,3.0,0.0,0.0,2.0,2015,9,16,21
5581,43,14.0,14.0,85.0,20.5,2.0,0.0,0.0,1.0,2015,8,25,4
5389,65,14.5,14.5,79.5,5.5,1.0,0.0,0.0,1.0,2015,8,17,4
11148,1607,11.5,11.5,82.5,11.0,3.0,0.0,0.0,0.0,2016,4,15,9
1099,622,7.0,4.0,76.0,18.0,3.0,0.0,0.0,3.0,2015,2,18,21
11754,829,16.5,16.5,91.0,19.0,3.0,0.0,0.0,0.0,2016,5,10,15
10442,2055,7.0,3.5,81.0,21.5,2.0,0.0,0.0,0.0,2016,3,16,7
15141,120,13.0,13.0,88.0,6.5,7.0,0.0,1.0,2.0,2016,10,1,5
14989,822,20.0,20.0,60.0,15.0,1.0,0.0,1.0,2.0,2016,9,24,21
6246,357,11.0,11.0,94.0,10.0,7.0,0.0,0.0,2.0,2015,9,22,6
1912,2223,8.0,7.0,62.0,7.0,7.0,0.0,0.0,0.0,2015,3,24,18
10712,33,9.5,5.5,81.5,39.5,7.0,1.0,0.0,0.0,2016,3,28,4
10367,73,2.0,0.0,100.0,6.5,4.0,0.0,1.0,0.0,2016,3,13,4
14075,71,13.5,13.5,85.0,6.5,1.0,0.0,0.0,1.0,2016,8,16,4
2144,1404,12.0,12.0,77.0,7.0,3.0,1.0,0.0,0.0,2015,4,3,15
8651,117,3.0,0.0,87.0,12.0,1.0,1.0,0.0,3.0,2016,1,1,8
298,795,6.0,2.5,76.0,19.5,2.0,0.0,0.0,3.0,2015,1,16,11
5145,518,16.5,16.5,75.0,11.0,2.0,0.0,0.0,1.0,2015,8,7,0
13369,2739,25.0,25.0,59.0,19.5,2.0,0.0,1.0,1.0,2016,7,17,13
12631,47,14.0,14.0,85.0,7.0,2.0,0.0,0.0,1.0,2016,6,16,4
12665,1572,18.5,18.5,60.0,14.0,2.0,0.0,0.0,1.0,2016,6,17,14
6126,115,12.5,12.5,88.0,17.0,7.0,0.0,0.0,2.0,2015,9,17,5
9721,88,1.0,-2.5,87.0,13.0,1.0,0.0,0.0,3.0,2016,2,15,5
11244,2152,11.0,11.0,58.0,8.0,2.0,0.0,0.0,0.0,2016,4,19,9
14932,1680,20.0,20.0,56.0,17.0,3.0,0.0,0.0,2.0,2016,9,22,12
9659,1003,6.0,2.5,76.0,20.5,3.0,0.0,0.0,3.0,2016,2,12,15
16639,2756,8.0,8.0,82.0,3.0,4.0,0.0,0.0,3.0,2016,12,2,17
8428,100,11.0,11.0,82.0,28.0,2.0,0.0,0.0,3.0,2015,12,23,1
2152,255,9.5,8.5,91.0,7.0,4.0,1.0,0.0,0.0,2015,4,3,23
12501,3898,20.5,20.5,60.5,19.0,1.0,0.0,0.0,1.0,2016,6,10,18
23,157,4.0,3.5,87.0,5.0,4.0,0.0,1.0,3.0,2015,1,4,23
4473,3156,22.0,21.0,32.0,6.5,1.0,0.0,0.0,1.0,2015,7,9,20
3597,135,13.0,13.0,72.0,20.5,2.0,0.0,0.0,1.0,2015,6,3,5
4917,1541,19.0,19.0,49.0,32.5,3.0,0.0,0.0,1.0,2015,7,28,12
5603,79,18.0,18.0,85.5,14.0,3.0,0.0,0.0,1.0,2015,8,26,2
235,947,5.5,1.5,76.0,21.0,2.0,0.0,0.0,3.0,2015,1,13,20
15832,601,11.0,11.0,94.0,6.0,1.0,0.0,1.0,2.0,2016,10,30,0
10082,1621,8.0,4.0,87.0,28.0,7.0,0.0,0.0,0.0,2016,3,1,7
16614,1440,8.0,5.5,76.0,14.0,1.0,0.0,0.0,3.0,2016,12,1,16
6384,240,12.0,12.0,82.0,4.0,2.0,0.0,0.0,2.0,2015,9,28,0
10526,810,7.0,4.0,71.0,18.5,4.0,0.0,1.0,0.0,2016,3,19,19
16273,907,11.5,11.5,74.5,27.0,3.0,0.0,0.0,2.0,2016,11,17,11
7498,2176,9.0,5.5,66.0,28.5,1.0,0.0,0.0,2.0,2015,11,13,18
4335,278,19.0,19.0,91.0,8.0,2.0,0.0,1.0,1.0,2015,7,4,2
1647,2927,10.0,8.0,56.0,18.0,3.0,0.0,0.0,0.0,2015,3,13,17
6131,1055,14.5,14.5,74.5,18.0,2.0,0.0,0.0,2.0,2015,9,17,10
14186,564,17.0,17.0,77.0,24.0,7.0,0.0,1.0,1.0,2016,8,20,21
16164,382,11.0,11.0,88.0,13.0,4.0,0.0,1.0,2.0,2016,11,12,22
75,26,3.5,1.0,84.0,9.0,2.0,0.0,0.0,3.0,2015,1,7,3
9398,677,13.0,13.0,72.0,40.0,3.0,0.0,0.0,3.0,2016,2,1,11
7944,2802,13.0,13.0,77.0,19.5,1.0,0.0,0.0,3.0,2015,12,2,17
11828,3980,13.5,13.5,69.5,23.0,3.0,0.0,0.0,0.0,2016,5,13,17
10924,146,9.0,6.0,62.0,19.5,1.0,0.0,0.0,0.0,2016,4,6,0
13392,1692,26.5,26.5,38.0,7.0,1.0,0.0,0.0,1.0,2016,7,18,12
3190,136,9.0,7.0,82.0,12.0,1.0,0.0,1.0,0.0,2015,5,17,6
6650,145,10.0,10.0,88.0,4.0,1.0,0.0,0.0,2.0,2015,10,9,2
1203,94,6.0,3.0,76.0,14.0,7.0,0.0,0.0,3.0,2015,2,23,5
9953,504,3.0,3.0,70.0,4.0,1.0,0.0,0.0,3.0,2016,2,24,22
5865,529,11.0,11.0,72.0,5.0,1.0,0.0,1.0,2.0,2015,9,6,0
15266,1206,14.0,14.0,55.0,29.0,2.0,0.0,0.0,2.0,2016,10,6,10
1990,401,8.0,7.5,82.0,5.0,4.0,0.0,1.0,0.0,2015,3,28,0
6980,84,12.0,12.0,72.0,2.0,4.0,0.0,0.0,2.0,2015,10,23,3
9508,238,10.0,7.0,82.0,26.0,3.0,0.0,1.0,3.0,2016,2,6,1
5242,197,18.0,18.0,60.0,12.0,1.0,0.0,0.0,1.0,2015,8,11,1
14314,154,20.5,20.5,83.0,16.0,3.0,0.0,0.0,1.0,2016,8,26,5
6840,243,11.0,11.0,82.0,13.0,3.0,0.0,1.0,2.0,2015,10,17,7
12807,1419,21.0,21.0,85.5,10.0,7.0,0.0,0.0,1.0,2016,6,23,12
15845,2236,12.0,12.0,94.0,3.0,3.0,0.0,1.0,2.0,2016,10,30,13
8098,58,7.0,4.0,81.0,17.0,1.0,0.0,0.0,3.0,2015,12,9,3
17317,225,5.0,2.5,93.0,11.0,4.0,0.0,0.0,3.0,2016,12,30,23
556,88,5.5,2.5,78.5,13.0,1.0,0.0,0.0,3.0,2015,1,27,5
14155,1055,19.5,19.5,80.5,15.0,3.0,0.0,0.0,1.0,2016,8,19,14
16883,667,12.0,12.0,82.0,18.0,1.0,0.0,0.0,3.0,2016,12,12,21
4210,929,19.0,19.0,73.0,16.0,2.0,0.0,1.0,1.0,2015,6,28,21
16565,1101,6.5,4.5,55.0,11.0,1.0,0.0,0.0,2.0,2016,11,29,15
12452,3354,21.5,21.5,71.0,6.5,2.0,0.0,0.0,1.0,2016,6,8,17
8793,232,8.0,4.5,87.0,20.5,7.0,0.0,0.0,3.0,2016,1,7,6
16915,133,9.5,9.0,94.0,5.0,1.0,0.0,0.0,3.0,2016,12,14,5
12560,145,15.0,15.0,88.0,18.0,2.0,0.0,0.0,1.0,2016,6,13,5
12132,2475,14.5,14.5,63.0,6.5,2.0,0.0,0.0,0.0,2016,5,26,9
3199,3124,17.5,17.5,39.5,22.0,1.0,0.0,1.0,0.0,2015,5,17,15
17014,263,8.0,7.0,93.0,7.0,4.0,0.0,1.0,3.0,2016,12,18,8
1506,600,9.0,7.0,76.0,14.0,1.0,0.0,1.0,0.0,2015,3,7,20
11944,651,12.5,12.5,85.0,12.0,7.0,0.0,0.0,0.0,2016,5,18,13
3913,1617,20.5,20.5,41.5,5.5,1.0,0.0,0.0,1.0,2015,6,16,12
2643,1145,16.5,16.5,46.5,17.0,1.0,0.0,0.0,0.0,2015,4,24,11
17132,260,8.5,6.5,90.0,11.0,2.0,0.0,0.0,3.0,2016,12,23,6
15999,342,5.0,1.0,70.0,19.5,1.0,0.0,1.0,2.0,2016,11,6,0
978,540,7.5,5.5,84.5,13.0,2.0,0.0,0.0,3.0,2015,2,13,20
7028,178,7.5,6.0,84.5,9.0,1.0,0.0,1.0,2.0,2015,10,25,3
11087,1142,12.5,12.5,65.0,10.0,1.0,0.0,0.0,0.0,2016,4,12,20
15837,109,9.0,8.5,100.0,3.0,4.0,0.0,1.0,2.0,2016,10,30,5
8063,1455,12.5,12.5,85.0,13.0,2.0,0.0,0.0,3.0,2015,12,7,16
9765,57,3.0,0.0,81.0,11.0,3.0,0.0,0.0,3.0,2016,2,17,1
2990,577,14.0,14.0,82.0,18.0,3.0,0.0,0.0,0.0,2015,5,8,22
7463,2147,12.0,12.0,88.0,8.0,2.0,0.0,0.0,2.0,2015,11,12,7
4611,1739,21.0,21.0,69.0,15.0,2.0,0.0,0.0,1.0,2015,7,15,15
7497,2659,10.0,6.0,60.0,32.0,1.0,0.0,0.0,2.0,2015,11,13,17
2030,875,13.0,13.0,55.0,40.5,2.0,0.0,1.0,0.0,2015,3,29,17
1695,730,7.0,4.0,76.0,17.5,3.0,0.0,1.0,0.0,2015,3,15,17
3444,1496,16.0,16.0,57.0,24.0,1.0,0.0,0.0,0.0,2015,5,27,20
6668,742,12.0,12.0,82.0,6.5,1.0,0.0,0.0,2.0,2015,10,9,21
11705,4063,26.0,26.0,37.0,21.0,1.0,0.0,1.0,0.0,2016,5,8,14
12428,3808,20.5,20.5,75.5,7.5,2.0,0.0,0.0,1.0,2016,6,7,17
2844,847,11.0,11.0,77.0,27.0,4.0,0.0,1.0,0.0,2015,5,2,20
7951,129,13.0,13.0,82.0,24.0,1.0,0.0,0.0,3.0,2015,12,3,0
9793,88,4.0,1.0,87.0,14.0,7.0,0.0,0.0,3.0,2016,2,18,5
13066,727,17.5,17.5,78.0,20.0,3.0,0.0,0.0,1.0,2016,7,4,22
6191,695,13.5,13.5,82.0,0.0,1.0,0.0,1.0,2.0,2015,9,19,23
16962,91,9.0,7.0,94.0,11.0,4.0,0.0,0.0,3.0,2016,12,16,4
737,2236,3.0,0.0,81.0,11.0,2.0,0.0,0.0,3.0,2015,2,3,18
117,423,8.5,5.5,73.5,21.0,1.0,0.0,0.0,3.0,2015,1,8,22
5959,691,15.0,15.0,82.0,8.0,1.0,0.0,0.0,2.0,2015,9,9,22
5757,919,16.0,16.0,83.0,7.0,7.0,0.0,0.0,2.0,2015,9,1,12
11350,1278,9.0,7.5,50.0,10.0,1.0,0.0,1.0,0.0,2016,4,23,19
13244,4926,16.5,16.5,68.0,15.0,2.0,0.0,0.0,1.0,2016,7,12,8
8319,1289,14.0,14.0,72.0,20.5,2.0,0.0,0.0,3.0,2015,12,18,12
4081,1487,16.5,16.5,52.0,16.0,3.0,0.0,0.0,1.0,2015,6,23,12
6714,1055,12.0,12.0,63.0,13.0,1.0,0.0,1.0,2.0,2015,10,11,19
364,88,1.0,-1.0,93.0,6.5,3.0,0.0,0.0,3.0,2015,1,19,5
14068,1886,18.0,18.0,64.0,18.0,1.0,0.0,0.0,1.0,2016,8,15,20
11853,2313,12.5,12.5,45.5,15.0,1.0,0.0,1.0,0.0,2016,5,14,18
3442,4010,18.0,18.0,50.5,27.0,1.0,0.0,0.0,0.0,2015,5,27,18
10057,513,2.0,2.0,84.0,4.0,1.0,0.0,0.0,3.0,2016,2,29,6
5143,1187,18.0,18.0,68.0,13.0,1.0,0.0,0.0,1.0,2015,8,6,22
4906,175,16.0,16.0,72.0,31.0,7.0,0.0,0.0,1.0,2015,7,28,1
6004,2063,17.0,17.0,73.0,18.0,1.0,0.0,0.0,2.0,2015,9,11,19
3989,2454,20.0,20.0,47.5,14.0,2.0,0.0,0.0,1.0,2015,6,19,16
2647,1598,17.0,17.0,56.0,22.0,2.0,0.0,0.0,0.0,2015,4,24,15
11729,1447,22.0,21.0,45.5,27.0,1.0,0.0,0.0,0.0,2016,5,9,14
5827,1068,15.5,15.5,63.0,14.0,2.0,0.0,0.0,2.0,2015,9,4,10
14953,2476,14.5,14.5,65.0,10.0,1.0,0.0,0.0,2.0,2016,9,23,9
9473,926,13.5,13.5,67.0,33.0,2.0,0.0,0.0,3.0,2016,2,4,14
9390,31,12.5,12.5,79.5,28.5,3.0,0.0,0.0,3.0,2016,2,1,3
11904,1020,15.5,15.5,51.5,4.0,1.0,0.0,0.0,0.0,2016,5,16,21
674,83,2.0,-3.0,87.0,22.0,26.0,0.0,1.0,3.0,2015,2,1,3
14482,503,18.0,18.0,83.0,20.0,7.0,0.0,1.0,2.0,2016,9,3,18
5741,607,15.0,15.0,88.0,12.0,3.0,1.0,0.0,1.0,2015,8,31,20
1653,471,4.0,1.0,75.0,14.0,2.0,0.0,0.0,0.0,2015,3,13,23
5637,1309,18.5,18.5,58.0,28.0,2.0,0.0,0.0,1.0,2015,8,27,12
10521,1596,8.5,5.5,66.5,20.5,4.0,0.0,1.0,0.0,2016,3,19,14
1394,38,5.0,2.0,76.0,11.0,3.0,0.0,0.0,0.0,2015,3,3,4
7222,559,8.5,7.5,97.0,8.0,4.0,0.0,0.0,2.0,2015,11,2,6
8962,1841,3.0,-1.5,87.0,19.5,1.0,0.0,0.0,3.0,2016,1,14,7
4417,1437,22.5,22.5,57.0,27.0,2.0,0.0,0.0,1.0,2015,7,7,12
15134,408,14.0,14.0,82.0,7.0,1.0,0.0,0.0,2.0,2016,9,30,22
6027,389,13.0,13.0,77.0,8.0,1.0,0.0,1.0,2.0,2015,9,13,2
3492,1190,13.0,13.0,55.0,24.0,2.0,0.0,0.0,0.0,2015,5,29,20
2948,51,11.0,11.0,77.0,20.0,4.0,0.0,0.0,0.0,2015,5,7,4
15628,1435,12.0,12.0,77.0,16.0,3.0,0.0,0.0,2.0,2016,10,21,12
13895,1946,20.0,20.0,43.0,23.0,1.0,0.0,0.0,1.0,2016,8,8,15
13191,302,18.0,18.0,83.0,17.0,3.0,0.0,1.0,1.0,2016,7,10,3
3112,235,10.0,8.0,82.0,15.0,1.0,0.0,0.0,0.0,2015,5,14,0
10822,2608,11.0,11.0,50.0,19.5,2.0,0.0,0.0,0.0,2016,4,1,18
13416,1721,30.5,30.5,43.0,19.0,1.0,0.0,0.0,1.0,2016,7,19,12
14104,1411,23.0,23.0,47.0,18.0,2.0,0.0,0.0,1.0,2016,8,17,11
12186,2882,19.0,19.0,60.0,12.0,3.0,0.0,1.0,0.0,2016,5,28,15
16961,113,9.0,8.0,94.0,9.0,4.0,0.0,0.0,3.0,2016,12,16,3
10193,290,4.0,0.0,81.0,18.5,1.0,0.0,1.0,0.0,2016,3,5,22
13306,1038,18.5,18.5,56.0,6.0,1.0,0.0,0.0,1.0,2016,7,14,22
11816,120,12.0,12.0,88.0,18.0,4.0,0.0,0.0,0.0,2016,5,13,5
11668,397,13.0,13.0,82.0,11.0,1.0,0.0,1.0,0.0,2016,5,7,1
6499,1864,13.5,13.5,69.5,15.0,1.0,0.0,0.0,2.0,2015,10,2,19
4065,1354,14.0,14.0,74.5,17.0,3.0,0.0,0.0,1.0,2015,6,22,20
300,1122,7.0,4.0,68.5,15.0,2.0,0.0,0.0,3.0,2015,1,16,13
4985,3874,15.5,15.5,67.5,6.0,1.0,0.0,0.0,1.0,2015,7,31,8
642,1131,4.5,1.5,68.0,14.0,2.0,0.0,0.0,3.0,2015,1,30,19
2678,452,13.0,13.0,82.0,12.0,7.0,0.0,1.0,0.0,2015,4,25,22
5029,252,14.0,14.0,88.0,8.0,1.0,0.0,1.0,1.0,2015,8,2,4
6715,682,11.0,11.0,67.0,11.0,1.0,0.0,1.0,2.0,2015,10,11,20
6391,2124,10.0,10.0,94.0,6.0,2.0,0.0,0.0,2.0,2015,9,28,7
6893,1154,14.0,14.0,77.0,10.0,3.0,0.0,0.0,2.0,2015,10,19,12
10141,2395,8.0,5.5,66.0,14.0,2.0,0.0,0.0,0.0,2016,3,3,18
13391,1326,24.5,24.5,48.5,5.0,1.0,0.0,0.0,1.0,2016,7,18,11
2811,1183,10.5,9.0,56.0,24.0,2.0,0.0,0.0,0.0,2015,5,1,11
3682,904,16.0,16.0,42.0,25.0,1.0,0.0,1.0,1.0,2015,6,6,21
10302,732,8.0,6.5,79.0,8.0,3.0,0.0,0.0,0.0,2016,3,10,11
7960,2266,13.0,13.0,77.0,19.5,2.0,0.0,0.0,3.0,2015,12,3,9
9128,84,-1.0,-5.0,93.0,11.0,3.0,0.0,0.0,3.0,2016,1,21,5
12173,307,12.0,12.0,85.0,8.0,1.0,0.0,1.0,0.0,2016,5,28,2
8939,4054,4.0,0.0,75.0,20.5,1.0,0.0,0.0,3.0,2016,1,13,8
6653,140,9.0,8.5,94.0,5.0,1.0,0.0,0.0,2.0,2015,10,9,5
14415,1118,23.0,23.0,45.5,7.5,1.0,0.0,0.0,1.0,2016,8,30,10
9782,1283,5.5,3.0,90.0,11.0,7.0,0.0,0.0,3.0,2016,2,17,18
14235,716,19.5,19.5,71.0,11.0,1.0,0.0,0.0,1.0,2016,8,22,22
8207,499,10.0,10.0,88.0,5.0,2.0,0.0,1.0,3.0,2015,12,13,20
14045,1496,19.5,19.5,56.5,12.0,1.0,0.0,1.0,1.0,2016,8,14,21
12599,1382,17.0,17.0,73.0,16.0,2.0,0.0,0.0,1.0,2016,6,14,20
14334,542,19.0,19.0,56.0,6.0,1.0,0.0,1.0,1.0,2016,8,27,1
492,1769,7.0,3.5,61.0,22.0,1.0,0.0,1.0,3.0,2015,1,24,13
16124,122,6.0,4.0,81.0,9.0,4.0,0.0,0.0,2.0,2016,11,11,5
1874,44,3.5,2.0,81.0,6.5,4.0,0.0,0.0,0.0,2015,3,23,4
11625,745,9.5,9.0,73.5,6.0,1.0,0.0,0.0,0.0,2016,5,5,6
14927,2718,16.0,16.0,80.0,11.0,2.0,0.0,0.0,2.0,2016,9,22,7
1168,876,5.5,2.5,65.5,18.0,2.0,0.0,1.0,3.0,2015,2,21,18
14769,4680,26.5,27.5,58.0,19.0,2.0,0.0,0.0,2.0,2016,9,15,17
16132,1354,11.0,11.0,52.0,5.5,1.0,0.0,0.0,2.0,2016,11,11,13
7447,1183,15.0,15.0,70.0,24.0,3.0,0.0,0.0,2.0,2015,11,11,15
5080,2358,16.5,16.5,68.0,23.0,1.0,0.0,0.0,1.0,2015,8,4,7
10056,94,2.0,1.0,87.0,3.0,1.0,0.0,0.0,3.0,2016,2,29,5
636,923,6.0,2.0,66.0,23.0,3.0,0.0,0.0,3.0,2015,1,30,13
14655,681,17.0,17.0,75.0,16.0,2.0,0.0,1.0,2.0,2016,9,10,23
16751,2338,12.0,12.0,88.0,15.0,2.0,0.0,0.0,3.0,2016,12,7,9
14096,67,14.0,14.0,88.0,6.0,2.0,0.0,0.0,1.0,2016,8,17,3
11316,2005,10.0,7.0,71.0,24.0,3.0,0.0,0.0,0.0,2016,4,22,9
1492,78,8.5,5.5,73.5,18.0,1.0,0.0,1.0,0.0,2015,3,7,6
1739,1045,12.0,12.0,67.0,14.0,1.0,0.0,0.0,0.0,2015,3,17,13
7680,912,5.0,0.0,61.0,28.0,1.0,0.0,1.0,2.0,2015,11,21,16
12677,220,14.0,14.0,88.0,12.0,2.0,0.0,1.0,1.0,2016,6,18,2
615,922,4.0,-0.5,75.5,25.0,7.0,0.0,0.0,3.0,2015,1,29,16
11731,2042,21.0,21.0,53.0,22.0,7.0,0.0,0.0,0.0,2016,5,9,16
11822,1307,16.5,16.5,66.0,19.5,2.0,0.0,0.0,0.0,2016,5,13,11
9930,324,3.0,3.0,87.0,0.0,1.0,0.0,0.0,3.0,2016,2,23,23
16575,72,0.0,0.0,90.0,1.0,1.0,0.0,0.0,2.0,2016,11,30,1
5057,4042,20.0,20.0,73.0,18.5,2.0,0.0,0.0,1.0,2015,8,3,8
4981,93,11.5,11.5,85.0,6.0,1.0,0.0,0.0,1.0,2015,7,31,4
11515,2253,12.0,12.0,42.5,23.5,1.0,0.0,1.0,0.0,2016,4,30,16
3327,758,18.0,18.0,68.0,10.0,3.0,0.0,0.0,0.0,2015,5,22,23
17005,393,8.0,8.0,93.0,0.0,4.0,0.0,1.0,3.0,2016,12,17,23
8505,111,14.0,14.0,88.0,22.0,7.0,0.0,1.0,3.0,2015,12,26,6
4141,481,18.0,18.0,62.0,12.0,1.0,0.0,0.0,1.0,2015,6,26,0
8248,877,12.0,12.0,91.0,16.0,3.0,0.0,0.0,3.0,2015,12,15,13
6006,780,17.0,17.0,73.0,21.0,7.0,0.0,0.0,2.0,2015,9,11,21
3967,4000,20.0,20.0,46.0,19.0,1.0,0.0,0.0,1.0,2015,6,18,18
3064,174,14.0,14.0,59.0,18.5,1.0,0.0,0.0,0.0,2015,5,12,0
4113,1762,20.0,20.0,49.0,19.5,1.0,0.0,0.0,1.0,2015,6,24,20
3202,2233,16.0,16.0,45.0,17.0,2.0,0.0,1.0,0.0,2015,5,17,18
129,799,12.5,12.5,69.5,29.5,1.0,0.0,0.0,3.0,2015,1,9,10
10731,172,7.0,3.5,78.5,20.5,2.0,1.0,0.0,0.0,2016,3,28,23
12115,1891,12.0,12.0,74.5,8.5,3.0,0.0,0.0,0.0,2016,5,25,16
15481,1021,13.0,13.0,77.0,7.0,2.0,0.0,1.0,2.0,2016,10,15,9
14063,2099,22.0,22.0,50.0,24.0,1.0,0.0,0.0,1.0,2016,8,15,15
5928,1370,16.0,16.0,59.0,8.0,3.0,0.0,0.0,2.0,2015,9,8,15
617,2076,3.0,-1.5,75.0,19.5,2.0,0.0,0.0,3.0,2015,1,29,18
11336,72,5.0,2.5,87.0,10.0,1.0,0.0,1.0,0.0,2016,4,23,5
15220,1520,17.5,17.5,62.0,30.0,2.0,0.0,0.0,2.0,2016,10,4,12
10058,1825,2.5,2.5,78.0,4.0,1.0,0.0,0.0,3.0,2016,2,29,7
6598,478,15.0,15.0,94.0,11.0,7.0,0.0,0.0,2.0,2015,10,6,22
862,184,4.5,1.5,78.5,14.0,1.0,0.0,1.0,3.0,2015,2,8,23
14450,1134,20.0,20.0,71.0,19.0,2.0,0.0,0.0,1.0,2016,8,31,21
10785,104,6.0,5.0,76.0,6.0,1.0,0.0,0.0,0.0,2016,3,31,5
7060,1393,15.5,15.5,74.5,18.0,2.0,0.0,0.0,2.0,2015,10,26,12
10663,2334,13.0,13.0,49.0,8.0,2.0,1.0,0.0,0.0,2016,3,25,12
6042,2282,15.5,15.5,65.5,19.0,2.0,0.0,1.0,2.0,2015,9,13,17
14673,3709,21.5,21.0,40.5,14.0,1.0,0.0,1.0,2.0,2016,9,11,17
16250,1279,14.0,14.0,67.0,25.0,2.0,0.0,0.0,2.0,2016,11,16,12
14416,1297,24.5,24.5,38.5,11.0,1.0,0.0,0.0,1.0,2016,8,30,11
11423,1023,6.0,2.0,66.0,22.0,2.0,0.0,0.0,0.0,2016,4,26,20
3432,4348,11.5,11.5,65.0,12.0,2.0,0.0,0.0,0.0,2015,5,27,8
9651,1574,3.5,0.0,93.0,15.0,1.0,0.0,0.0,3.0,2016,2,12,7
6771,1149,11.0,11.0,72.0,17.0,2.0,0.0,0.0,2.0,2015,10,14,10
4127,1339,21.0,21.0,50.0,12.0,2.0,0.0,0.0,1.0,2015,6,25,10
12693,2097,16.0,16.0,68.0,8.0,4.0,0.0,1.0,1.0,2016,6,18,18
11837,233,9.0,6.5,68.5,15.0,4.0,0.0,1.0,0.0,2016,5,14,2
4367,745,16.0,16.0,83.0,7.0,7.0,0.0,1.0,1.0,2015,7,5,10
1943,84,5.0,2.0,84.0,12.0,1.0,0.0,0.0,0.0,2015,3,26,1
4511,2019,22.5,22.5,53.5,19.0,2.0,0.0,1.0,1.0,2015,7,11,10
13754,3367,21.0,21.0,83.0,20.0,7.0,0.0,0.0,1.0,2016,8,2,17
16527,92,8.0,5.5,62.0,14.0,4.0,0.0,0.0,2.0,2016,11,28,1
14397,3090,23.0,23.0,45.5,5.5,2.0,1.0,0.0,1.0,2016,8,29,16
2131,89,7.5,5.5,84.5,12.0,7.0,1.0,0.0,0.0,2015,4,3,2
11051,3892,12.0,12.0,72.0,24.0,1.0,0.0,0.0,0.0,2016,4,11,8
13249,728,16.0,16.0,83.0,14.0,3.0,0.0,0.0,1.0,2016,7,12,13
13623,84,17.0,17.0,68.0,7.5,3.0,0.0,0.0,1.0,2016,7,28,3
6869,2251,14.5,14.5,65.0,12.0,3.0,0.0,1.0,2.0,2015,10,18,12
2114,1521,7.0,4.5,76.0,12.0,2.0,0.0,0.0,0.0,2015,4,2,9
15059,2301,19.0,19.0,78.0,19.0,3.0,0.0,0.0,2.0,2016,9,27,19
8810,212,5.0,1.5,76.0,18.0,1.0,0.0,0.0,3.0,2016,1,7,23
2825,302,7.0,5.0,76.0,9.0,1.0,0.0,1.0,0.0,2015,5,2,1
4395,1482,22.5,21.5,42.5,18.0,2.0,0.0,0.0,1.0,2015,7,6,14
5084,1246,21.0,21.0,46.0,27.0,3.0,0.0,0.0,1.0,2015,8,4,11
15909,781,6.5,4.5,78.5,11.0,1.0,0.0,0.0,2.0,2016,11,2,6
3636,1900,17.5,17.5,62.0,18.5,1.0,0.0,0.0,1.0,2015,6,4,20
127,3505,12.0,12.0,79.5,25.0,2.0,0.0,0.0,3.0,2015,1,9,8
